0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.41183725,0.04347826,0.53281856,0.33333334,0.05263158,0.0,0.81,0.17582418,0.44444445,0.5,0.24,0.10526316,0.19,0.03125,0.030303031,0.030303031,0.12083333,0.12526096,0.325,0.3548387,0.34615386,0.6018519
0.40320593,0.024154589,0.24710424,0.2820513,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.3,0.10526316,0.23,0.03125,0.045454547,0.045454547,0.19583334,0.2045929,0.275,0.32258064,0.34615386,0.7685185
0.13070284,0.019323671,0.21621622,0.30769232,0.0,0.0,0.84,0.12087912,0.44444445,0.6666667,0.25,0.05263158,0.32,0.46875,0.0,0.0,0.34583333,0.217119,0.275,0.32258064,0.34615386,0.5925926
0.31935883,0.14009662,0.41312742,0.2948718,0.15789473,0.05263158,0.89,0.5604396,0.6666667,0.5,0.27,0.0,0.56,0.25,0.015151516,0.015151516,0.041666668,0.10438413,0.275,0.32258064,0.30769232,0.6574074
0.34278667,0.009661836,0.13127413,0.21794872,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.22,0.36842105,0.09,0.25,0.015151516,0.015151516,0.20833333,0.16492693,0.4,0.32258064,0.46153846,0.6203704
0.4081381,0.033816423,0.35135135,0.34615386,0.05263158,0.05263158,0.96,0.5714286,0.6666667,0.33333334,0.28,0.10526316,0.46,0.25,0.015151516,0.015151516,0.1125,0.17745303,0.4,0.38709676,0.30769232,0.8148148
0.05548705,0.024154589,0.057915058,0.23076923,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.18,0.2631579,0.06,0.25,0.030303031,0.030303031,0.15833333,0.0,0.45,0.29032257,0.34615386,0.6759259
0.17139333,0.004830918,0.15444015,0.115384616,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.1,0.21052632,0.4,0.25,0.09090909,0.09090909,0.425,0.20876826,0.325,0.38709676,0.46153846,1.0
0.15536375,0.009661836,0.17374517,0.30769232,0.0,0.0,0.96,0.0,0.6666667,0.6666667,0.25,0.31578946,0.4,0.25,0.030303031,0.030303031,0.15,0.1920668,0.3,0.38709676,0.34615386,0.6481481
0.47102344,0.038647342,0.3127413,0.34615386,0.0,0.0,0.96,0.26373628,0.6666667,0.6666667,0.27,0.05263158,0.26,0.25,0.015151516,0.015151516,0.19166666,0.03966597,0.3,0.3548387,0.3846154,0.7222222
0.3699137,0.16908212,0.5135135,0.24358974,0.0,0.0,0.95,0.36263737,0.6666667,0.6666667,0.2,0.0,0.11,0.25,0.030303031,0.030303031,0.041666668,0.0,0.225,0.32258064,0.30769232,0.35185185
0.27373612,0.028985508,0.3243243,0.43589744,0.0,0.0,0.97,0.94505495,0.6666667,0.6666667,0.35,0.05263158,0.46,0.03125,0.045454547,0.045454547,0.27916667,0.081419624,0.325,0.38709676,0.3846154,0.9074074
0.47965476,0.10628019,0.3899614,0.14102565,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.11,0.0,0.82,0.25,0.0,0.0,0.041666668,0.09394572,0.225,0.38709676,0.30769232,0.8425926
0.5376079,0.028985508,0.21235521,0.17948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.45,0.21052632,0.29,0.34375,0.015151516,0.015151516,0.045833334,0.0,0.275,0.0,0.30769232,0.4722222
0.23427866,0.033816423,0.17760618,0.16666667,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.06,0.05263158,0.62,0.03125,0.030303031,0.030303031,0.13333334,0.123173274,0.275,0.3548387,0.0,0.8703704
0.4438964,0.019323671,0.42471042,0.33333334,0.0,0.0,0.88,0.10989011,0.44444445,0.6666667,0.22,0.10526316,0.15,0.875,0.0,0.0,0.041666668,0.1691023,0.35,0.32258064,0.30769232,0.4814815
0.13563502,0.033816423,0.22779922,0.12820514,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.11,0.05263158,0.09,0.46875,0.015151516,0.0,0.24583334,0.0,0.225,0.29032257,0.30769232,0.537037
0.18002465,0.014492754,0.3899614,0.16666667,0.05263158,0.05263158,0.93,0.51648355,0.6666667,0.0,0.21,0.10526316,0.21,0.3125,0.030303031,0.030303031,0.0375,0.0,0.225,0.29032257,0.30769232,0.37962964
0.30332923,0.038647342,0.4169884,0.51282054,0.05263158,0.05263158,0.93,0.12087912,0.44444445,0.0,0.42,0.05263158,0.17,0.25,0.015151516,0.015151516,0.1625,0.0,0.45,0.29032257,0.3846154,0.4537037
0.31935883,0.04347826,0.24324325,0.2948718,0.21052632,0.15789473,0.92,0.20879121,0.44444445,0.5,0.24,0.15789473,0.79,0.25,0.015151516,0.015151516,0.39166668,0.19832985,0.25,0.3548387,0.34615386,1.0
0.104808874,0.096618354,0.15830116,0.102564104,0.05263158,0.0,0.8,0.13186814,0.44444445,0.5,0.1,0.0,0.9,0.25,0.030303031,0.030303031,0.20416667,0.17327766,0.225,0.3548387,0.30769232,1.0
0.20345253,0.009661836,0.1891892,0.30769232,0.0,0.0,0.84,0.0989011,0.44444445,0.6666667,0.25,0.21052632,0.36,0.25,0.0,0.0,0.20416667,0.22129436,0.225,0.38709676,0.34615386,0.5833333
0.26140568,0.22222222,0.3899614,0.14102565,0.05263158,0.0,0.77,0.23076923,0.6666667,0.5,0.15,0.0,0.31,0.25,0.045454547,0.045454547,0.30416667,0.0,0.3,0.29032257,0.42307693,0.8425926
0.5117139,0.048309177,0.44015443,0.24358974,0.05263158,0.0,0.75,0.10989011,0.33333334,0.5,0.2,0.05263158,0.2,0.03125,0.0,0.0,0.2625,0.0,0.4,0.29032257,0.5,0.9166667
0.33168927,0.019323671,0.24324325,0.2820513,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.24,0.10526316,0.33,0.25,0.015151516,0.015151516,0.15416667,0.15866388,0.275,0.3548387,0.34615386,0.537037
0.47965476,0.072463766,0.4015444,0.25641027,0.0,0.0,0.95,0.24175824,0.6666667,0.6666667,0.2,0.0,0.45,0.28125,0.030303031,0.030303031,0.16666667,0.15031315,0.35,0.38709676,0.42307693,0.787037
0.3600493,0.004830918,0.25096524,0.34615386,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.3,0.21052632,0.3,0.25,0.030303031,0.015151516,0.13333334,0.13152401,0.325,0.38709676,0.3846154,0.4537037
0.39334154,0.04347826,0.3088803,0.41025642,0.05263158,0.05263158,1.0,0.010989011,0.7777778,1.0,0.33,0.15789473,0.39,0.03125,0.0,0.0,0.23333333,0.15031315,0.425,0.41935483,0.34615386,0.7592593
0.24660912,0.048309177,0.25096524,0.23076923,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.18,0.05263158,0.28,0.03125,0.015151516,0.015151516,0.13333334,0.17954071,0.325,0.32258064,0.30769232,0.7962963
0.23057953,0.038647342,0.27413127,0.3974359,0.10526316,0.0,0.76,0.2747253,0.6666667,0.5,0.34,0.05263158,0.41,0.25,0.0,0.0,0.3375,0.18162839,0.325,0.32258064,0.42307693,0.7222222
0.19482121,0.014492754,0.2857143,0.43589744,0.05263158,0.05263158,0.91,0.85714287,0.6666667,0.0,0.35,0.15789473,0.2,0.03125,0.060606062,0.060606062,0.14583333,0.22546972,0.3,0.29032257,0.34615386,0.49074075
0.21454994,0.004830918,0.16988418,0.55128205,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.44,0.31578946,0.41,0.25,0.15151516,0.15151516,0.2625,0.1920668,0.35,0.38709676,0.5,0.6203704
0.31812578,0.014492754,0.26254827,0.15384616,0.15789473,0.15789473,0.73,0.7802198,0.6666667,0.16666667,0.15,0.10526316,0.47,0.25,0.030303031,0.030303031,0.15416667,0.1691023,0.25,0.3548387,0.30769232,0.8425926
0.36621454,0.15458937,0.4054054,0.3974359,0.0,0.0,0.97,0.21978022,0.6666667,0.6666667,0.12,0.0,0.35,0.5,0.0,0.0,0.39166668,0.17118998,0.5,0.3548387,0.61538464,1.0
0.3131936,0.024154589,0.2972973,0.115384616,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.09,0.05263158,0.11,0.65625,0.0,0.0,0.075,0.0,0.25,0.0,0.30769232,0.537037
0.35018495,0.014492754,0.44015443,0.42307693,0.0,0.0,0.97,0.53846157,0.6666667,0.6666667,0.35,0.05263158,0.17,0.34375,0.030303031,0.030303031,0.32083333,0.22546972,0.425,0.32258064,0.53846157,0.6944444
0.2379778,0.014492754,0.23552124,0.34615386,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.27,0.21052632,0.48,0.25,0.07575758,0.07575758,0.225,0.07098121,0.325,0.38709676,0.34615386,0.712963
0.3810111,0.25120774,0.18532819,0.012820513,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.15,0.0,1.0,0.03125,0.0,0.0,0.0,0.029227557,0.0,0.29032257,0.0,1.0
0.16399507,0.019323671,0.1969112,0.33333334,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.26,0.15789473,0.23,0.25,0.0,0.0,0.05,0.081419624,0.3,0.32258064,0.30769232,0.6111111
0.40443897,0.009661836,0.45173746,0.30769232,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.25,0.10526316,0.28,0.03125,0.030303031,0.030303031,0.058333334,0.0,0.3,0.32258064,0.34615386,0.537037
0.34155363,0.053140096,0.23938224,0.3846154,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.3,0.05263158,0.23,0.25,0.0,0.0,0.17916666,0.0,0.275,0.32258064,0.34615386,0.5833333
0.2540074,0.09178744,0.34749034,0.20512821,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.16,0.0,0.25,0.25,0.0,0.0,0.1375,0.0,0.275,0.29032257,0.3846154,0.44444445
0.2540074,0.019323671,0.1891892,0.14102565,0.05263158,0.05263158,0.92,0.7692308,0.6666667,0.0,0.12,0.05263158,0.33,0.375,0.030303031,0.030303031,0.045833334,0.0,0.25,0.29032257,0.30769232,0.4722222
0.18372379,0.028985508,0.26640928,0.32051283,0.0,0.0,0.92,0.6593407,0.6666667,0.6666667,0.26,0.10526316,0.54,0.25,0.0,0.0,0.37083334,0.217119,0.35,0.3548387,0.5,0.9074074
0.16892725,0.072463766,0.27413127,0.025641026,0.05263158,0.05263158,0.5,0.15384616,0.44444445,0.33333334,0.04,0.0,0.5,0.25,0.0,0.0,0.275,0.15240084,0.225,0.32258064,0.0,1.0
0.17755857,0.019323671,0.25482625,0.2820513,0.10526316,0.05263158,0.7,0.16483517,0.44444445,0.16666667,0.27,0.10526316,0.3,0.25,0.0,0.0,0.33333334,0.10229645,0.275,0.32258064,0.3846154,0.5740741
0.12823674,0.072463766,0.22779922,0.25641027,0.0,0.0,0.75,0.10989011,0.44444445,0.6666667,0.2,0.0,0.55,0.25,0.0,0.0,0.05,0.17954071,0.275,0.3548387,0.30769232,0.6296296
0.41676942,0.033816423,0.4903475,0.07692308,0.0,0.0,0.67,0.24175824,0.6666667,0.6666667,0.06,0.05263158,0.5,0.46875,0.0,0.0,0.27916667,0.0,0.25,0.29032257,0.30769232,0.7685185
0.18125771,0.009661836,0.27413127,0.1923077,0.0,0.0,0.94,0.7912088,0.5555556,0.6666667,0.18,0.05263158,0.33,0.25,0.015151516,0.015151516,0.32083333,0.0,0.4,0.29032257,0.34615386,1.0
0.35511714,0.11111111,0.3976834,0.20512821,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.16,0.0,0.5,0.0,0.0,0.0,0.0625,0.0960334,0.225,0.32258064,0.30769232,0.6296296
0.29593095,0.009661836,0.3899614,0.33333334,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.41,0.10526316,0.39,0.25,0.030303031,0.030303031,0.054166667,0.0,0.275,0.3548387,0.34615386,0.5
0.19605425,0.062801935,0.23938224,0.5769231,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.46,0.0,0.09,0.25,0.0,0.0,0.1125,0.0,0.375,0.29032257,0.42307693,0.537037
0.23921084,0.028985508,0.34362933,0.2820513,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.25,0.05263158,0.32,0.25,0.0,0.0,0.033333335,0.16492693,0.225,0.32258064,0.0,0.537037
0.19482121,0.024154589,0.19305019,0.15384616,0.0,0.0,0.77,0.08791209,0.44444445,0.6666667,0.13,0.15789473,0.62,0.25,0.045454547,0.045454547,0.37083334,0.16075157,0.3,0.38709676,0.34615386,1.0
0.351418,0.028985508,0.25868726,0.12820514,0.0,0.0,0.9,0.0,0.6666667,0.6666667,0.1,0.10526316,0.4,0.25,0.030303031,0.030303031,0.033333335,0.17954071,0.2,0.32258064,0.0,0.37962964
0.51541305,0.004830918,0.46332046,0.6282051,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.52,0.5263158,0.23,0.28125,0.015151516,0.015151516,0.20416667,0.0480167,0.475,0.32258064,0.34615386,0.6111111
0.37854502,0.048309177,0.27413127,0.46153846,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.37,0.10526316,0.25,0.03125,0.0,0.0,0.3375,0.08350731,0.375,0.3548387,0.46153846,0.9166667
0.43649817,0.014492754,0.24710424,0.44871795,0.0,0.0,0.97,0.0,0.6666667,0.6666667,0.39,0.36842105,0.36,0.25,0.045454547,0.045454547,0.0375,0.15031315,0.225,0.3548387,0.30769232,0.30555555
0.18372379,0.009661836,0.25868726,0.34615386,0.05263158,0.05263158,0.83,0.31868133,0.6666667,0.0,0.35,0.21052632,0.43,0.25,0.060606062,0.060606062,0.17916666,0.22546972,0.325,0.3548387,0.30769232,0.9074074
0.32305795,0.06763285,0.4169884,0.16666667,0.0,0.0,0.94,0.16483517,0.44444445,0.6666667,0.16,0.0,0.44,0.03125,0.060606062,0.045454547,0.29583332,0.17745303,0.325,0.41935483,0.42307693,0.9166667
0.19605425,0.09178744,0.36679536,0.06410257,0.05263158,0.05263158,0.8,0.26373628,0.6666667,0.6666667,0.06,0.0,0.8,0.25,0.0,0.0,0.2,0.17327766,0.225,0.32258064,0.30769232,1.0
0.18125771,0.028985508,0.2007722,0.1923077,0.0,0.0,0.93,0.12087912,0.44444445,0.6666667,0.15,0.05263158,0.53,0.25,0.015151516,0.015151516,0.36666667,0.11273486,0.325,0.32258064,0.3846154,1.0
0.50308263,0.69082123,0.9459459,0.07692308,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.06,0.0,0.0,1.0,0.0,0.0,0.033333335,0.0,0.2,0.0,0.30769232,0.074074075
0.4192355,0.028985508,0.45173746,0.08974359,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.11,0.05263158,0.0,0.96875,0.0,0.0,0.09166667,0.0,0.275,0.0,0.30769232,0.6296296
0.3168927,0.062801935,0.4015444,0.26923078,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.21,0.0,0.29,0.65625,0.0,0.0,0.05,0.07515658,0.325,0.29032257,0.30769232,0.5833333
0.24414304,0.038647342,0.3011583,0.2820513,0.0,0.0,0.95,0.0,0.6666667,0.6666667,0.22,0.15789473,0.27,0.25,0.0,0.0,0.104166664,0.11899791,0.25,0.32258064,0.30769232,0.4814815
0.51541305,0.06763285,0.5675676,0.2820513,0.05263158,0.05263158,1.0,0.010989011,0.6666667,1.0,0.22,0.0,0.18,0.34375,0.015151516,0.015151516,0.32083333,0.0,0.45,0.32258064,0.5,0.7314815
0.15289766,0.057971016,0.22393823,0.17948718,0.10526316,0.05263158,0.83,0.24175824,0.6666667,0.33333334,0.18,0.0,0.17,0.25,0.030303031,0.030303031,0.325,0.0,0.325,0.29032257,0.3846154,0.8888889
0.3131936,0.033816423,0.3899614,0.2820513,0.0,0.0,0.91,0.23076923,0.6666667,0.6666667,0.23,0.05263158,0.32,0.03125,0.0,0.0,0.1125,0.0,0.3,0.29032257,0.30769232,0.42592594
0.26140568,0.028985508,0.28957528,0.1923077,0.0,0.0,0.87,0.18681319,0.44444445,0.6666667,0.15,0.10526316,0.4,0.8125,0.0,0.0,0.033333335,0.12734865,0.275,0.3548387,0.30769232,0.6296296
0.2108508,0.019323671,0.25868726,0.32051283,0.0,0.0,1.0,0.010989011,0.6666667,1.0,0.28,0.21052632,0.29,0.25,0.0,0.0,0.108333334,0.22129436,0.3,0.32258064,0.30769232,0.5833333
0.11467324,0.014492754,0.07335907,0.23076923,0.05263158,0.05263158,0.89,0.5824176,0.6666667,0.33333334,0.19,0.36842105,0.47,0.25,0.060606062,0.060606062,0.15,0.16075157,0.35,0.38709676,0.34615386,0.787037
0.36744758,0.024154589,0.35521236,0.17948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.43,0.10526316,0.21,0.03125,0.015151516,0.015151516,0.15416667,0.0,0.325,0.32258064,0.34615386,0.6111111
0.16769421,0.053140096,0.21621622,0.14102565,0.21052632,0.15789473,0.73,0.5494506,0.6666667,0.0,0.15,0.05263158,0.6,0.03125,0.045454547,0.045454547,0.22916667,0.20668058,0.225,0.41935483,0.30769232,0.8703704
0.34278667,0.12560387,0.30501932,0.35897437,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.28,0.0,0.25,0.25,0.0,0.0,0.033333335,0.0,0.225,0.0,0.30769232,0.16666667
0.32552403,0.028985508,0.43629342,0.14102565,0.05263158,0.05263158,1.0,0.010989011,0.7777778,1.0,0.14,0.05263158,0.08,0.25,0.0,0.0,0.0875,0.0,0.25,0.0,0.30769232,0.6944444
0.091245376,0.004830918,0.14671814,0.2820513,0.05263158,0.0,0.71,0.10989011,0.33333334,0.5,0.03,0.10526316,0.21,0.25,0.09090909,0.09090909,0.1,0.16075157,0.275,0.38709676,0.30769232,0.4814815
0.35018495,0.009661836,0.27027026,0.30769232,0.05263158,0.05263158,0.96,0.12087912,0.11111111,0.16666667,0.26,0.21052632,0.23,0.25,0.030303031,0.030303031,0.27916667,0.1691023,0.35,0.32258064,0.34615386,0.712963
0.23057953,0.033816423,0.3011583,0.30769232,0.0,0.0,0.96,0.6703297,0.6666667,0.6666667,0.24,0.05263158,0.38,0.75,0.0,0.0,0.31666666,0.14613779,0.425,0.32258064,0.53846157,0.8611111
0.14919852,0.062801935,0.06563707,0.115384616,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.14,0.0,0.11,0.25,0.030303031,0.030303031,0.11666667,0.0,0.275,0.29032257,0.34615386,0.537037
0.26387176,0.033816423,0.27413127,0.102564104,0.05263158,0.0,0.64,0.15384616,0.44444445,0.5,0.11,0.05263158,0.64,0.25,0.0,0.0,0.41666666,0.0,0.25,0.29032257,0.0,0.7685185
0.4290999,0.053140096,0.27027026,0.26923078,0.0,0.0,0.95,0.30769232,0.6666667,0.6666667,0.21,0.05263158,0.29,0.25,0.015151516,0.015151516,0.17083333,0.18580376,0.375,0.32258064,0.34615386,0.712963
0.53144264,0.12077295,0.55984557,0.17948718,0.0,0.0,0.93,0.010989011,0.6666667,0.8333333,0.15,0.0,0.53,0.25,0.0,0.0,0.12916666,0.14196242,0.275,0.32258064,0.30769232,0.8425926
0.19975339,0.14975846,0.45173746,0.08974359,0.05263158,0.05263158,0.78,0.26373628,0.6666667,0.0,0.05,0.0,0.33,0.03125,0.0,0.0,0.3875,0.0,0.25,0.0,0.34615386,1.0
0.38717633,0.004830918,0.21621622,0.32051283,0.05263158,0.05263158,1.0,0.010989011,0.6666667,1.0,0.35,0.2631579,0.21,0.25,0.07575758,0.07575758,0.15833333,0.1920668,0.35,0.38709676,0.30769232,0.5925926
0.23304562,0.028985508,0.18532819,0.26923078,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.21,0.10526316,0.38,0.25,0.030303031,0.030303031,0.37083334,0.17118998,0.3,0.38709676,0.3846154,0.6481481
0.39827374,0.11111111,0.4169884,0.25641027,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.2,0.0,0.25,0.25,0.0,0.0,0.17916666,0.03966597,0.25,0.32258064,0.34615386,0.44444445
0.05548705,0.009661836,0.06563707,0.03846154,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.05,0.10526316,0.5,0.03125,0.060606062,0.060606062,0.0,0.22338204,0.0,0.29032257,0.0,1.0
0.28853267,0.04347826,0.22393823,0.17948718,0.0,0.0,0.93,0.3956044,0.6666667,0.6666667,0.15,0.15789473,0.47,0.25,0.0,0.0,0.3625,0.0,0.3,0.29032257,0.42307693,0.8425926
0.29346487,0.019323671,0.25482625,0.71794873,0.05263158,0.05263158,1.0,0.010989011,0.6666667,1.0,0.7,0.21052632,0.09,0.4375,0.0,0.0,0.3375,0.07098121,0.925,0.32258064,0.61538464,0.8333333
0.18988903,0.009661836,0.25868726,0.26923078,0.15789473,0.15789473,0.77,0.31868133,0.6666667,0.0,0.26,0.05263158,0.58,0.25,0.030303031,0.030303031,0.05,0.14196242,0.225,0.3548387,0.0,0.8148148
0.06411837,0.10144927,0.35521236,0.07692308,0.10526316,0.05263158,0.5,0.48351648,0.6666667,0.0,0.14,0.0,0.0,0.25,0.030303031,0.030303031,0.30416667,0.0,0.3,0.0,0.3846154,0.8148148
0.093711466,0.32850242,0.24710424,0.012820513,0.05263158,0.05263158,1.0,0.010989011,0.0,1.0,0.01,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.29032257,0.0,1.0
0.4537608,0.028985508,0.46332046,0.51282054,0.15789473,0.0,0.93,0.10989011,0.33333334,0.5,0.44,0.10526316,0.25,0.46875,0.0,0.0,0.28333333,0.098121084,0.425,0.3548387,0.34615386,0.8703704
0.36128238,0.028985508,0.36293435,0.26923078,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.23,0.05263158,0.48,0.25,0.045454547,0.045454547,0.09166667,0.19624217,0.25,0.32258064,0.30769232,0.6018519
0.49815044,0.10628019,0.47490346,0.23076923,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.18,0.0,0.17,0.0,0.0,0.0,0.054166667,0.0,0.225,0.0,0.30769232,0.537037
0.18249075,0.024154589,0.27027026,0.2820513,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.24,0.10526316,0.14,0.25,0.015151516,0.015151516,0.18333334,0.06263048,0.225,0.32258064,0.30769232,0.35185185
0.2108508,0.004830918,0.1969112,0.3974359,0.0,0.0,0.91,0.23076923,0.6666667,0.6666667,0.33,0.15789473,0.42,0.03125,0.015151516,0.0,0.3,0.18789144,0.325,0.3548387,0.3846154,0.8981481
0.30949447,0.024154589,0.3938224,0.26923078,0.05263158,0.0,0.86,0.0989011,0.33333334,0.5,0.22,0.10526316,0.14,0.28125,0.030303031,0.030303031,0.3625,0.0,0.425,0.29032257,0.53846157,0.9259259
0.36374846,0.019323671,0.3783784,0.12820514,0.05263158,0.0,0.55,0.23076923,0.6666667,0.5,0.11,0.15789473,0.55,0.03125,0.030303031,0.030303031,0.15833333,0.15240084,0.25,0.32258064,0.30769232,0.6944444
0.13810112,0.014492754,0.14671814,0.16666667,0.15789473,0.15789473,0.87,0.4065934,0.0,0.16666667,0.15,0.15789473,0.4,0.03125,0.060606062,0.060606062,0.20416667,0.22546972,0.325,0.4516129,0.30769232,0.8611111
0.46979037,0.077294685,0.3976834,0.41025642,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.32,0.0,0.38,0.25,0.015151516,0.015151516,0.09166667,0.07933194,0.375,0.41935483,0.30769232,0.6944444
0.4217016,0.019323671,0.44401544,0.4871795,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.45,0.05263158,0.32,0.34375,0.045454547,0.045454547,0.1,0.14822547,0.325,0.32258064,0.30769232,0.41666666
0.3403206,0.004830918,0.2857143,0.2948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.35,0.31578946,0.28,0.25,0.030303031,0.030303031,0.0875,0.12734865,0.3,0.32258064,0.30769232,0.4722222
0.17262639,0.024154589,0.17760618,0.2820513,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.22,0.10526316,0.36,0.4375,0.0,0.0,0.1125,0.052192066,0.25,0.38709676,0.30769232,0.8703704
0.17139333,0.10628019,0.33204633,0.17948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.15,0.0,0.5,0.03125,0.0,0.0,0.041666668,0.0,0.225,0.29032257,0.30769232,0.537037
0.15906289,0.12077295,0.32046333,0.102564104,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.08,0.0,0.13,0.25,0.015151516,0.015151516,0.06666667,0.0,0.25,0.29032257,0.30769232,0.4722222
0.23921084,0.072463766,0.15444015,0.051282052,0.10526316,0.05263158,0.6,0.31868133,0.6666667,0.5,0.09,0.0,0.6,0.28125,0.030303031,0.015151516,0.033333335,0.0,0.2,0.29032257,0.0,0.537037
0.3970407,0.048309177,0.38223937,0.12820514,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.1,0.05263158,0.3,0.53125,0.0,0.0,0.058333334,0.0,0.275,0.29032257,0.30769232,0.8148148
0.4784217,0.014492754,0.34749034,0.25641027,0.10526316,0.10526316,1.0,0.010989011,0.0,1.0,0.2,0.15789473,0.5,0.25,0.10606061,0.10606061,0.1875,0.089770354,0.325,0.32258064,0.34615386,0.7962963
0.5462392,0.019323671,0.34362933,0.2948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.24,0.10526316,0.29,0.25,0.0,0.0,0.045833334,0.20876826,0.275,0.32258064,0.30769232,0.537037
0.48581997,0.028985508,0.71428573,0.33333334,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.28,0.10526316,0.15,0.46875,0.0,0.0,0.083333336,0.114822544,0.275,0.29032257,0.30769232,0.2962963
0.30456227,0.028985508,0.22779922,0.32051283,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.27,0.21052632,0.37,0.25,0.07575758,0.07575758,0.0625,0.0,0.25,0.0,0.30769232,0.25925925
0.15536375,0.009661836,0.15830116,0.2948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.24,0.15789473,0.33,0.3125,0.015151516,0.015151516,0.13333334,0.19624217,0.35,0.38709676,0.34615386,0.7314815
0.32552403,0.19323671,0.71814674,0.2948718,0.05263158,0.05263158,0.85,0.14285715,0.44444445,0.33333334,0.27,0.0,0.52,0.40625,0.0,0.0,0.34583333,0.073068894,0.3,0.3548387,0.34615386,0.8888889
0.2219482,0.04347826,0.21235521,0.2820513,0.05263158,0.05263158,0.96,0.08791209,0.22222222,0.33333334,0.23,0.05263158,0.3,0.25,0.0,0.0,0.25833333,0.1920668,0.375,0.38709676,0.3846154,0.9259259
0.2589396,0.048309177,0.36293435,0.2820513,0.15789473,0.05263158,0.88,0.46153846,0.6666667,0.33333334,0.25,0.10526316,0.24,0.28125,0.015151516,0.015151516,0.058333334,0.18997912,0.3,0.32258064,0.30769232,0.537037
0.594328,0.009661836,0.57528955,0.2948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.26,0.10526316,0.54,0.25,0.015151516,0.015151516,0.041666668,0.15240084,0.275,0.38709676,0.30769232,0.7222222
0.2946979,0.09178744,0.34362933,0.2820513,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.22,0.0,0.23,0.25,0.0,0.0,0.041666668,0.1691023,0.225,0.3548387,0.30769232,0.32407406
0.351418,0.048309177,0.47490346,0.30769232,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.25,0.05263158,0.4,0.625,0.0,0.0,0.041666668,0.19624217,0.275,0.32258064,0.30769232,0.49074075
0.17755857,0.014492754,0.22393823,0.44871795,0.10526316,0.05263158,0.92,0.72527474,0.6666667,0.5,0.37,0.2631579,0.54,0.25,0.030303031,0.030303031,0.31666666,0.20250522,0.4,0.32258064,0.3846154,0.6944444
0.13070284,0.0,0.16988418,0.35897437,0.05263158,0.05263158,0.94,0.3846154,0.6666667,0.33333334,0.32,0.31578946,0.19,0.28125,0.09090909,0.09090909,0.25416666,0.21503131,0.325,0.32258064,0.34615386,0.537037
